Link,Scheduling Conflicts,Committee,Code
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102477,5,"Subcommittee on Courts, Intellectual Property, and the Internet (Committee on the Judiciary)",JU03
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100304,5,"Subcommittee on Early Childhood, Elementary, and Secondary Education (Committee on Education and Labor)",ED14
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100403,5,Subcommittee on Monetary Policy and Trade (Committee on Financial Services),BA20
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100651,5,"Subcommittee on Commerce, Justice, Science, and Related Agencies (Committee on Appropriations)",AP19
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102303,5,"Subcommittee on Emergency Preparedness, Response and Communications (Committee on Homeland Security)",HM12
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102498,5,"Subcommittee on Cybersecurity, Infrastructure Protection, and Security Technologies (Committee on Homeland Security)",HM08
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102456,5,Committee on Veterans Affairs,VR00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100601,5,"Subcommittee on Energy and Water Development, and Related Agencies (Committee on Appropriations)",AP10
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102770,5,"Subcommittee on Oversight (Committee on Science, Space, and Technology)",SY21
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100373,5,Committee on Financial Services,BA00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100622,5,Subcommittee on the Western Hemisphere (Committee on Foreign Affairs),FA07
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100217,5,Committee on Education and the Workforce,ED00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100371,5,Subcommittee on Coast Guard and Maritime Transportation (Committee on Transportation and Infrastructure),PW07
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100299,5,Subcommittee on Oversight and Investigations (Committee on Armed Services),AS06
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102755,5,Subcommittee on Military Personnel (Committee on Armed Services),AS02
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102562,5,Committee on Financial Services,BA00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102431,5,Subcommittee on Seapower and Projection Forces (Committee on Armed Services),AS28
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102552,5,Subcommittee on Public Lands and Environmental Regulation (Committee on Natural Resources),II10
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100836,5,"Subcommittee on Oversight (Committee on Science, Space, and Technology)",SY21
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102729,5,Committee on Armed Services,AS00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102370,5,Subcommittee on Oversight and Management Efficiency (Committee on Homeland Security),HM09
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102331,5,Committee on Veterans Affairs,VR00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102542,5,"Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)",FA16
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102637,5,Subcommittee on Public Lands and Environmental Regulation (Committee on Natural Resources),II10
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100404,5,Subcommittee on Capital Markets and Government Sponsored Enterprises (Committee on Financial Services),BA16
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102790,5,"Subcommittee on Energy Policy, Health Care, and Entitlements (Committee on Oversight and Reform)",GO27
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102654,5,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,ZI00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100306,5,Subcommittee on Asia and the Pacific (Committee on Foreign Affairs),FA05
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100645,5,Subcommittee on Defense (Committee on Appropriations),AP02
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101346,5,Subcommittee on Health and Technology (Committee on Small Business),SM26
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102394,5,"Subcommittee on Courts, Intellectual Property, and the Internet (Committee on the Judiciary)",JU03
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101060,5,Committee on Appropriations,AP00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102434,5,Subcommittee on Legislative and Budget Process (Committee on Rules),RU02
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101794,5,Committee on Armed Services,AS00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101959,5,"Subcommittee on Intelligence, Emerging Threats and Capabilities (Committee on Armed Services)",AS26
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100743,5,Subcommittee on Oversight and Investigations (Committee on Energy and Commerce),IF02
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102529,5,Committee on House Administration,HA00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102096,5,Subcommittee on Immigration and Border Security (Committee on the Judiciary),JU01
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101276,5,Committee on Armed Services,AS00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101228,5,Committee on Appropriations,AP00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102362,5,"Subcommittee on Agriculture, Energy and Trade (Committee on Small Business)",SM25
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100497,5,"Subcommittee on Interior, Environment, and Related Agencies (Committee on Appropriations)",AP06
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101820,5,Subcommittee on Border and Maritime Security (Committee on Homeland Security),HM11
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101035,5,Subcommittee on Water and Power (Committee on Natural Resources),II13
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100782,5,Committee on Veterans Affairs,VR00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101826,5,Committee on Armed Services,AS00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101944,5,"Subcommittee on Emergency Preparedness, Response and Communications (Committee on Homeland Security)",HM12
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101913,5,Subcommittee on Oversight and Investigations (Committee on Veterans Affairs),VR08
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101898,5,Subcommittee on Economic Opportunity (Committee on Veterans Affairs),VR10
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101272,5,Committee on Natural Resources,II00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101943,5,Subcommittee on Military Personnel (Committee on Armed Services),AS02
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101928,5,"Subcommittee on Energy and Water Development, and Related Agencies (Committee on Appropriations)",AP10
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100767,5,"Subcommittee on Energy (Committee on Science, Space, and Technology)",SY20
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101642,5,"Subcommittee on Courts, Intellectual Property, and the Internet (Committee on the Judiciary)",JU03
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101996,5,Subcommittee on Seapower and Projection Forces (Committee on Armed Services),AS28
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100912,5,Subcommittee on Oversight and Investigations (Committee on Financial Services),BA09
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102083,5,"Subcommittee on Railroads, Pipelines, and Hazardous Materials (Committee on Transportation and Infrastructure)",PW14
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101983,5,Subcommittee on Immigration and Border Security (Committee on the Judiciary),JU01
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101293,5,Subcommittee on Oversight and Investigations (Committee on Financial Services),BA09
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102396,5,Subcommittee on Public Lands and Environmental Regulation (Committee on Natural Resources),II10
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100941,5,"Subcommittee on Research (Committee on Science, Space, and Technology)",SY15
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101291,5,Committee on Armed Services,AS00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102087,5,Subcommittee on Legislative Branch (Committee on Appropriations),AP24
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101390,5,Committee on Transportation and Infrastructure,PW00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101397,5,Committee on Foreign Affairs,FA00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101392,5,Committee on Homeland Security,HM00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101637,5,Subcommittee on Coast Guard and Maritime Transportation (Committee on Transportation and Infrastructure),PW07
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101609,5,Committee on Financial Services,BA00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101616,5,Committee on Small Business,SM00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100636,5,Subcommittee on the Middle East and North Africa (Committee on Foreign Affairs),FA13
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101640,5,"Subcommittee on Research and Technology (Committee on Science, Space, and Technology)",SY15
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100588,5,"Subcommittee on Labor, Health and Human Services, Education, and Related Agencies (Committee on Appropriations)",AP07
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100559,5,"Subcommittee on Investigations, Oversight and Regulations (Committee on Small Business)",SM24
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100589,5,Subcommittee on Homeland Security (Committee on Appropriations),AP15
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102577,5,"Subcommittee on Courts, Intellectual Property, and the Internet (Committee on the Judiciary)",JU03
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101188,5,Subcommittee on Public Lands and Environmental Regulation (Committee on Natural Resources),II10
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100725,5,Subcommittee on Oversight and Investigations (Committee on Armed Services),AS06
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100675,5,"Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)",FA16
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101133,5,"Subcommittee on Fisheries, Wildlife, Oceans and Insular Affairs (Committee on Natural Resources)",II22
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101168,5,Subcommittee on the Constitution and Civil Justice (Committee on the Judiciary),JU10
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101855,5,Committee on Foreign Affairs,FA00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101559,5,"Subcommittee on Federal Workforce, U.S. Postal Service, and the Census (Committee on Oversight and Reform)",GO25
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100866,5,Committee on Financial Services,BA00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100877,5,"Subcommittee on Intelligence, Emerging Threats and Capabilities (Committee on Armed Services)",AS26
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101409,5,Committee on Oversight and Government Reform,GO00
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101743,5,"Subcommittee on Environment (Committee on Science, Space, and Technology)",SY18
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101747,5,"Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)",FA16
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101728,5,"Subcommittee on Emergency Preparedness, Response and Communications (Committee on Homeland Security)",HM12
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101739,5,Subcommittee on Immigration and Border Security (Committee on the Judiciary),JU01
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102126,5,Subcommittee on Strategic Forces (Committee on Armed Services),AS29
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101125,5,"Subcommittee on Research and Technology (Committee on Science, Space, and Technology)",SY15
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101796,5,"Subcommittee on Energy Policy, Health Care, and Entitlements (Committee on Oversight and Reform)",GO27
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101783,5,Subcommittee on Seapower and Projection Forces (Committee on Armed Services),AS28
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100690,5,Subcommittee on National Security (Committee on Oversight and Reform),GO06
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101902,5,"Subcommittee on Labor, Health and Human Services, Education, and Related Agencies (Committee on Appropriations)",AP07
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101520,5,"Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)",FA16
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101054,5,"Subcommittee on Oversight (Committee on Science, Space, and Technology)",SY21
https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101170,5,Subcommittee on Coast Guard and Maritime Transportation (Committee on Transportation and Infrastructure),PW07
